,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,release_date,total_words,unique_words,duration_min
22,Of All The Gin Joints In All The World,0.42,0.93,0,-3.416,1,0.0571,0.0047,0.0,0.0719,0.709,172.124,4,2005-05-03,247,85,3.19
23,"Dance, Dance",0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,4,2005-05-03,312,131,3.0
24,"Sugar, We're Goin Down",0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,4,2005-05-03,427,103,3.82
25,Nobody Puts Baby In The Corner,0.528,0.94,0,-4.186,1,0.0588,0.000549,0.0,0.326,0.651,101.588,4,2005-05-03,434,84,3.35
26,I've Got A Dark Alley And A Bad Idea That Says You Should Shut Your Mouth (Summer Song),0.46,0.933,0,-3.766,1,0.0516,0.000811,0.0,0.158,0.523,154.165,4,2005-05-03,209,108,3.18
27,7 Minutes In Heaven (Atavan Halen),0.468,0.981,11,-3.295,1,0.0609,0.000702,0.0,0.124,0.683,186.341,4,2005-05-03,304,84,3.05
28,Sophomore Slump Or Comeback Of The Year,0.572,0.907,11,-3.387,1,0.0497,0.00637,0.0,0.231,0.557,133.026,4,2005-05-03,403,145,3.4
29,"Champagne For My Real Friends, Real Pain For My Sham Friends",0.445,0.964,0,-3.278,1,0.0803,0.000553,0.0,0.696,0.511,160.153,4,2005-05-03,292,125,3.4
30,I Slept With Someone In Fall Out Boy And All I Got Was This Stupid Song Written About Me,0.392,0.956,2,-3.271,1,0.0961,0.00159,0.0,0.847,0.644,196.133,4,2005-05-03,356,131,3.52
31,"A Little Less Sixteen Candles, A Little More ""Touch Me""",0.538,0.889,7,-3.586,1,0.0596,0.00704,0.0,0.312,0.696,133.044,4,2005-05-03,282,115,2.82
32,Get Busy Living Or Get Busy Dying (Do Your Part To Save The Scene And Stop Going To Shows),0.638,0.834,4,-4.764,0,0.0497,0.0036,0.0,0.56,0.485,126.044,3,2005-05-03,385,149,3.46
33,XO,0.482,0.963,11,-3.161,0,0.0743,0.000633,0.0,0.0959,0.423,131.333,4,2005-05-03,355,116,3.68
34,Our Lawyer Made Us Change The Name Of This Song So We Wouldn't Get Sued,0.493,0.936,5,-3.863,1,0.0934,0.000696,3.5e-06,0.381,0.558,154.274,4,2006-01-01,215,88,3.14
35,Of All The Gin Joints In All The World,0.432,0.94,0,-3.393,1,0.0599,0.00461,0.0,0.0709,0.71,172.132,4,2006-01-01,247,85,3.19
36,"Dance, Dance",0.622,0.957,11,-3.176,0,0.131,0.00485,0.0,0.0863,0.517,114.471,4,2006-01-01,312,131,3.0
37,"Sugar, We're Goin Down",0.5,0.825,7,-4.759,1,0.0774,0.00852,0.0,0.13,0.598,161.925,4,2006-01-01,427,103,3.82
38,Nobody Puts Baby In The Corner,0.525,0.931,0,-4.189,1,0.0543,0.000581,0.0,0.311,0.674,101.631,4,2006-01-01,434,84,3.35
39,I've Got A Dark Alley And A Bad Idea That Says You Should Shut Your Mouth (Summer Song),0.455,0.943,0,-3.784,1,0.0545,0.000988,0.0,0.125,0.455,154.082,4,2006-01-01,209,108,3.18
40,7 Minutes In Heaven (Atavan Halen),0.467,0.982,4,-3.299,1,0.0659,0.00068,1.05e-06,0.307,0.688,186.343,4,2006-01-01,304,84,3.05
41,Sophomore Slump Or Comeback Of The Year,0.573,0.899,11,-3.41,1,0.047,0.0066,0.0,0.217,0.567,133.001,4,2006-01-01,403,145,3.4
42,"Champagne For My Real Friends, Real Pain For My Sham Friends",0.441,0.958,0,-3.316,1,0.0956,0.000475,0.0,0.666,0.564,160.126,4,2006-01-01,292,125,3.4
43,I Slept With Someone In Fall Out Boy And All I Got Was This Stupid Song Written About Me,0.399,0.957,11,-3.284,0,0.123,0.00157,0.0,0.845,0.637,196.197,4,2006-01-01,356,131,3.52
44,"A Little Less Sixteen Candles, A Little More ""Touch Me""",0.53,0.883,7,-3.603,1,0.0591,0.0064,0.0,0.321,0.704,133.084,4,2006-01-01,282,115,2.82
45,Get Busy Living Or Get Busy Dying (Do Your Part To Save The Scene And Stop Going To Shows),0.638,0.82,4,-4.749,0,0.0434,0.00373,0.0,0.701,0.431,126.019,3,2006-01-01,385,149,3.46
46,Snitches And Talkers Get Stitches And Walkers,0.523,0.993,4,-1.697,0,0.115,0.00234,0.0,0.294,0.424,103.663,4,2006-01-01,300,106,2.84
47,The Music Or The Misery,0.513,0.985,10,-3.219,1,0.135,0.000323,0.0,0.348,0.466,93.008,4,2006-01-01,285,113,3.46
48,My Heart Is The Worst Kind Of Weapon - Demo,0.678,0.697,0,-5.032,1,0.0394,0.0465,0.0,0.07,0.553,122.072,4,2006-01-01,307,154,3.38
49,Thriller,0.375,0.901,2,-3.388,1,0.106,0.00734,1.68e-06,0.315,0.327,178.895,4,2007-01-01,284,140,3.5
50,"""The Take Over, The Breaks Over""",0.609,0.917,9,-2.563,1,0.0477,0.00614,1.96e-05,0.0775,0.67,149.948,4,2007-01-01,276,95,3.56
51,"This Ain't A Scene, It's An Arms Race",0.435,0.887,9,-4.07,1,0.0636,0.000747,0.0,0.0327,0.408,199.935,4,2007-01-01,336,129,3.53
52,I'm Like A Lawyer With The Way I'm Always Trying To Get You Off (Me & You),0.529,0.8,1,-3.79,1,0.0318,0.00301,1.17e-05,0.102,0.498,96.81,4,2007-01-01,341,107,3.53
53,Hum Hallelujah,0.466,0.957,2,-3.302,1,0.0637,0.00784,0.0,0.48,0.657,183.959,4,2007-01-01,348,135,3.84
54,Golden,0.35,0.411,8,-7.403,1,0.0275,0.835,0.0017,0.118,0.163,179.68,4,2007-01-01,158,73,2.54
55,Thnks fr th Mmrs,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,4,2007-01-01,354,145,3.39
56,Don't You Know Who I Think I Am?,0.448,0.949,1,-2.57,1,0.0854,0.00136,5.59e-06,0.017,0.863,162.889,4,2007-01-01,283,90,2.87
57,The (After) Life Of The Party,0.503,0.911,5,-4.935,1,0.0502,0.0052,3.84e-06,0.0714,0.458,141.9,4,2007-01-01,192,75,3.36
58,The Carpal Tunnel Of Love,0.466,0.941,2,-2.82,0,0.0497,0.00184,7.9e-06,0.34,0.599,140.765,4,2007-01-01,267,146,3.4
59,Bang The Doldrums,0.573,0.949,1,-3.469,1,0.0484,0.000251,1.25e-06,0.088,0.69,128.406,4,2007-01-01,246,111,3.52
60,Fame < Infamy,0.407,0.969,5,-2.908,0,0.0856,0.000193,0.000113,0.19,0.647,168.891,4,2007-01-01,212,84,3.1
61,"You're Crashing, But You're No Wave",0.533,0.949,2,-3.43,0,0.0388,0.000747,1.92e-06,0.254,0.534,107.919,4,2007-01-01,321,178,3.7
62,I've Got All This Ringing In My Ears And None On My Fingers,0.583,0.922,11,-3.843,1,0.0387,0.0192,3.19e-05,0.614,0.4,101.989,4,2007-01-01,170,77,4.11
63,G.I.N.A.S.F.S.,0.378,0.961,2,-3.069,1,0.0892,0.00152,4.87e-06,0.189,0.727,178.064,4,2007-01-01,308,145,3.25
64,"It's Hard To Say ""I Do"", When I Don't",0.42,0.949,10,-3.902,1,0.0823,0.0196,0.0,0.284,0.594,163.945,4,2007-01-01,308,126,3.39
65,Disloyal Order Of Water Buffaloes,0.451,0.909,2,-3.633,1,0.0644,0.0111,0.0,0.66,0.363,146.894,4,2008-01-01,331,144,4.29
66,I Don't Care,0.547,0.939,6,-3.587,0,0.0532,0.00222,1.89e-05,0.587,0.437,133.969,4,2008-01-01,350,129,3.57
67,She's My Winona,0.574,0.965,6,-4.444,0,0.0737,0.000573,0.000377,0.51,0.632,136.038,4,2008-01-01,267,108,3.86
68,America's Suitehearts,0.486,0.928,2,-3.492,1,0.0464,0.00931,0.0,0.111,0.593,160.04,4,2008-01-01,260,101,3.57
69,Headfirst Slide Into Cooperstown On A Bad Bet,0.609,0.772,2,-4.298,0,0.032,0.0113,2.74e-06,0.358,0.535,120.055,4,2008-01-01,363,123,3.91
70,The (Shipped) Gold Standard,0.443,0.755,8,-4.259,0,0.0379,0.0053,0.0,0.194,0.774,172.061,4,2008-01-01,341,137,3.31
71,(Coffee's For Closers),0.436,0.953,4,-3.011,1,0.0818,0.00278,0.000164,0.366,0.346,154.945,4,2008-01-01,385,98,4.59
72,"What A Catch, Donnie",0.481,0.696,5,-4.194,1,0.0354,0.0611,1.39e-06,0.221,0.468,127.994,4,2008-01-01,404,173,4.85
73,27,0.485,0.941,11,-3.55,0,0.0512,0.000847,5.36e-06,0.554,0.794,156.943,4,2008-01-01,285,117,3.2
74,Tiffany Blews,0.597,0.883,4,-4.459,1,0.0602,0.00885,3.98e-06,0.286,0.705,131.088,4,2008-01-01,441,132,3.73
75,w.a.m.s.,0.384,0.844,10,-6.946,0,0.0873,0.0187,6.3e-05,0.16,0.413,127.057,4,2008-01-01,296,124,4.63
76,20 Dollar Nose Bleed,0.492,0.852,8,-4.954,1,0.0878,0.0371,0.0,0.434,0.867,198.142,4,2008-01-01,437,193,4.29
77,West Coast Smoker,0.598,0.811,4,-3.816,0,0.0346,0.00402,2.2e-06,0.303,0.485,119.984,4,2008-01-01,283,126,2.76
78,Beat It,0.561,0.944,0,-3.437,1,0.0613,0.0357,3.41e-06,0.337,0.84,149.959,4,2008-01-01,426,102,3.79
79,The Phoenix,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,4,2013-01-01,470,147,4.08
80,My Songs Know What You Did In The Dark (Light Em Up),0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,4,2013-01-01,344,122,3.11
81,Alone Together,0.552,0.915,4,-3.713,1,0.0559,0.0013,3.74e-05,0.206,0.606,90.013,4,2013-01-01,443,120,3.39
82,Where Did The Party Go,0.631,0.891,0,-4.202,1,0.0998,0.00368,0.00124,0.157,0.677,119.96,4,2013-01-01,473,164,4.05
83,Just One Yesterday,0.508,0.907,6,-3.443,0,0.0565,0.0423,6.83e-05,0.221,0.587,104.997,4,2013-01-01,411,127,4.08
84,The Mighty Fall,0.511,0.95,4,-3.833,0,0.184,0.0612,0.0,0.203,0.539,151.943,4,2013-01-01,381,198,3.54
85,Miss Missing You,0.556,0.851,6,-2.981,0,0.0443,4.46e-05,1.97e-05,0.211,0.271,114.948,4,2013-01-01,259,126,3.52
86,Death Valley,0.571,0.926,8,-3.576,0,0.0479,0.000217,0.00376,0.0522,0.576,133.903,4,2013-01-01,271,115,3.78
87,Young Volcanoes,0.599,0.853,11,-3.878,0,0.0365,0.00123,0.000504,0.37,0.676,94.997,4,2013-01-01,149,70,3.41
88,Rat A Tat,0.474,0.853,8,-3.775,1,0.12,0.000172,0.00121,0.109,0.559,170.076,4,2013-01-01,575,229,4.03
89,Save Rock And Roll,0.557,0.777,9,-6.286,1,0.0636,0.0756,4.29e-05,0.1,0.449,144.968,4,2013-01-01,501,132,4.68
90,Irresistible,0.484,0.938,2,-3.123,1,0.112,0.0706,0.0,0.236,0.444,165.049,4,2015-01-20,376,159,3.44
91,American Beauty/American Psycho,0.492,0.932,2,-2.401,1,0.203,0.00711,0.0,0.177,0.635,151.166,4,2015-01-20,298,114,3.27
92,Centuries,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,4,2015-01-20,328,130,3.81
93,The Kids Aren't Alright,0.615,0.763,6,-4.189,1,0.0322,0.000246,0.141,0.298,0.333,115.991,4,2015-01-20,350,162,4.35
94,Uma Thurman,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,4,2015-01-20,332,99,3.53
95,Jet Pack Blues,0.548,0.889,4,-4.52,0,0.128,0.00784,0.00866,0.341,0.365,156.041,4,2015-01-20,363,115,2.99
96,Novocaine,0.536,0.974,2,-2.833,1,0.0969,0.0065,0.00102,0.357,0.481,135.997,4,2015-01-20,359,134,3.78
97,Fourth Of July,0.481,0.974,4,-3.388,0,0.136,0.139,0.00998,0.406,0.516,79.964,4,2015-01-20,540,144,3.74
98,Favorite Record,0.66,0.944,2,-3.692,1,0.0522,0.00607,0.27,0.823,0.684,127.02,4,2015-01-20,321,94,3.39
99,Immortals,0.616,0.868,2,-3.606,1,0.0699,0.00131,1.54e-06,0.671,0.475,108.016,4,2015-01-20,229,97,3.16
100,Twin Skeleton's (Hotel In NYC),0.451,0.939,2,-2.546,0,0.116,0.00219,0.00223,0.366,0.192,80.098,4,2015-01-20,321,113,3.67
101,Stay Frosty Royal Milk Tea,0.461,0.869,1,-4.672,0,0.0731,0.000616,8.19e-06,0.25,0.649,145.919,4,2018-01-19,339,109,2.85
102,The Last Of The Real Ones,0.579,0.872,8,-5.294,1,0.0443,0.00594,0.0,0.192,0.557,115.043,4,2018-01-19,525,139,3.84
103,HOLD ME TIGHT OR DON’T,0.582,0.925,6,-4.366,0,0.0523,0.00699,2.9e-06,0.108,0.788,95.987,4,2018-01-19,396,115,3.51
104,Wilson (Expensive Mistakes),0.492,0.805,6,-4.372,1,0.0603,0.0241,0.0,0.107,0.66,152.035,4,2018-01-19,480,136,3.62
105,Church,0.37,0.901,6,-3.393,0,0.05,0.0014,0.0,0.25,0.401,167.995,4,2018-01-19,302,97,3.53
106,Heaven’s Gate,0.398,0.586,6,-4.975,0,0.0344,0.0166,0.0,0.334,0.214,176.043,3,2018-01-19,317,102,3.76
107,Champion,0.31,0.905,0,-4.109,1,0.253,0.000927,3.1e-05,0.431,0.309,187.796,4,2018-01-19,405,94,3.21
108,Sunshine Riptide,0.585,0.731,11,-5.186,1,0.0376,0.00163,0.0,0.0462,0.804,133.981,4,2018-01-19,405,182,3.41
109,Young And Menace,0.645,0.832,11,-5.131,1,0.0571,0.111,0.000514,0.121,0.272,108.0,4,2018-01-19,222,111,3.73
110,Bishops Knife Trick,0.443,0.755,9,-4.818,0,0.0357,0.0134,0.0,0.0903,0.383,139.852,4,2018-01-19,418,127,4.39
111,Bob Dylan,0.494,0.915,9,-3.623,1,0.0484,0.000353,0.0491,0.352,0.522,100.08,4,2019-11-15,239,91,3.22
112,Dear Future Self (Hands Up),0.535,0.925,7,-3.012,1,0.239,0.0032,0.000359,0.0316,0.949,169.901,4,2019-11-15,475,147,2.83
113,I've Been Waiting,0.743,0.85,5,-3.568,0,0.0399,0.156,0.0,0.163,0.942,129.926,4,2019-11-15,496,150,3.89
114,Alpha Dog,0.526,0.962,2,-3.707,0,0.0726,0.00591,1.52e-05,0.591,0.545,136.923,4,2009-01-01,272,119,3.69
115,From Now On We Are Enemies,0.461,0.964,7,-3.597,1,0.255,0.000977,0.0,0.087,0.363,159.942,4,2009-01-01,403,112,3.6
116,Yule Shoot Your Eye Out,0.668,0.522,4,-7.42,1,0.0311,0.696,0.0,0.609,0.717,107.977,4,2009-01-01,261,113,3.68
117,Saturday Night's Alright For Fighting,0.54,0.964,9,-4.075,1,0.126,0.0316,0.000112,0.389,0.586,150.008,4,1973-10-05,352,126,3.74
118,Lake Effect Kid,0.566,0.949,5,-2.285,1,0.0536,0.00959,1.1e-05,0.313,0.658,142.006,4,2018-08-23,253,100,3.68
119,City In A Garden,0.474,0.895,0,-3.84,1,0.0564,0.0134,0.0,0.239,0.255,119.908,4,2018-08-23,308,95,3.43
120,Super Fade,0.47,0.731,5,-6.151,0,0.14,0.0232,1.58e-05,0.0556,0.383,159.016,4,2018-08-23,360,96,3.76
121,Back to Earth (feat. Fall Out Boy),0.585,0.906,4,-3.044,0,0.228,0.0268,0.0,0.0482,0.209,128.072,4,2014-09-29,317,69,4.06
122,We Were Doomed From The Start (The King Is Dead),0.446,0.716,11,-7.535,0,0.0574,0.000673,0.000817,0.156,0.444,98.707,3,2013-01-01,148,70,1.59
123,Art Of Keeping Up Disappearances,0.141,0.948,11,-4.049,0,0.0743,0.001,0.131,0.38,0.521,199.081,5,2013-01-01,66,30,1.05
124,"Hot To The Touch, Cold On The Inside",0.376,0.904,6,-4.604,1,0.0507,0.023,0.00304,0.855,0.826,165.765,4,2013-01-01,197,82,1.42
125,"Love, Sex, Death",0.233,0.942,6,-5.299,0,0.189,8.57e-05,0.182,0.587,0.597,188.035,4,2013-01-01,113,65,1.39
126,Eternal Summer,0.314,0.919,2,-2.728,1,0.0445,0.00726,0.646,0.188,0.443,130.573,4,2013-01-01,148,65,1.75
127,Demigods,0.383,0.905,0,-6.193,1,0.052,0.00491,0.535,0.922,0.279,97.215,4,2013-01-01,122,63,1.85
128,American Made,0.561,0.93,9,-3.054,1,0.044,0.0558,0.147,0.355,0.308,101.104,4,2013-01-01,124,46,1.64
129,Caffeine Cold,0.491,0.836,0,-6.184,1,0.046,0.00176,0.197,0.259,0.606,98.71,4,2013-01-01,201,107,2.7
130,Roxanne,0.374,0.921,2,-4.635,1,0.193,0.00214,4.71e-06,0.0607,0.498,183.008,4,2004-01-01,216,69,3.22
131,I Wanna Dance With Somebody (Who Loves Me) - Recorded at Spotify Studios NYC,0.597,0.909,1,-4.785,0,0.0585,0.0126,5.01e-05,0.125,0.682,118.981,4,2018-02-21,370,102,4.38
132,I Wan'na Be Like You (The Monkey Song),0.221,0.95,2,-4.336,1,0.118,0.00137,0.00207,0.216,0.554,207.185,4,2015-10-30,243,98,3.32
133,My Heart Is the Worst Kind of Weapon,0.803,0.396,0,-7.667,1,0.0402,0.314,0.0,0.234,0.671,119.969,4,2005-01-01,307,154,3.37
134,"It's Not a Side Effect of the Cocaine, I Am Thinking It Must Be Love",0.64,0.446,4,-6.546,1,0.0326,0.731,0.0,0.0996,0.661,154.112,4,2005-01-01,211,166,2.18
135,Start Today,0.591,0.935,1,-4.472,0,0.116,0.00375,3.1e-06,0.114,0.668,107.153,3,2005,196,96,2.05
136,One and Only,0.763,0.664,11,-6.947,0,0.0701,0.0843,0.0,0.434,0.514,116.011,4,2007-01-01,526,184,4.28
137,Love Will Tear Us Apart,0.587,0.673,11,-7.756,0,0.0329,0.0654,0.00154,0.0986,0.329,152.138,4,2005-01-01,197,85,3.37
138,Roxanne,0.51,0.927,2,-4.61,1,0.131,0.00181,2.34e-06,0.0618,0.505,91.53,4,2005-02-18,216,69,3.22
139,Ghostbusters (I’m Not Afraid),0.534,0.938,5,-3.073,0,0.0571,0.00162,0.000168,0.304,0.507,155.977,4,2016-06-24,306,118,3.1
140,Stayin out All Night - Boys of Zummer Remix,0.51,0.938,8,-3.711,1,0.133,0.015,0.0,0.168,0.621,150.03,4,2015-08-03,685,227,4.43
